дата,время,рейтинг,текст,автор,likes_count,official_answer,город,отделение,люди
2024-02-07,17:40:55,5,"Хочу оставить отзыв. У меня был кредит в этом банке, но спустя какое-то время я не могла платить свои кредит. Обратилась в банк за помощью, чтобы мне уменьшили мой ежемесячный платеж, обратилась к менеджеру Алуа Дай Аллах ей крепкого здоровья 🙏🙏🙏она по моему обращению сразу приняла моё заявление, чтобы помочь решить мою проблему. Я многодетная мама 
Собрав нужные документы я подала на реструктуризацию. В течение недели мне зделали новый график, каторый меня очень устроил. Хочу поблагодарить этот банк и особенно Алуу что поняв мою проблему правильно, ( оставшуюся сумму разделили без % и снизили ежемесячный мой платеж)🤗🙏🌹 Спасибо большое 🌹🌹🌹🌹",Айнур Малаева,1,"{'date_created': '2024-02-10T08:39:37.436651+07:00', 'id': '25873978', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброе утро! Благодарим за добрые слова и положительный отзыв! Будем держать планку, создавать комфортные условия и лучшие сервисы для любимых клиентов! 💚'}",Павлодар,Академия Сатпаева улица,
2024-01-09,21:48:15,1,"Отстойное приложение. Пожалел, что связался с данным банком. Ничего не понятно, за что списываются деньги с карты, на что ты закидываешь деньги с карты, куда уходят деньги. Никому не рекомендую связываться с данным банком, 2 приложения и в обоих ничего не понятно.",Rix Well,3,"{'date_created': '2024-01-12T06:39:37.614739+07:00', 'id': '24880766', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброе утро! Очень хотим помочь и разобраться в ситуации. Напишите, пожалуйста, нам по номеру +77761595595 (whatsapp) или в direct инстаграм аккаунт банка @bankffin.kz.'}",Павлодар,Академия Сатпаева улица,
2023-12-08,14:03:12,4,"Свой опыт положительный. Быстрое оформление всех бумаг и карты в течение двух часов. Не что-то выдающееся или идеальное, но твёрдое «хорошо».",Kirill Lawovsky,0,"{'date_created': '2023-12-08T23:52:11.213966+07:00', 'id': '23886467', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброй ночи! Ведем работу над улучшением и также будем продолжать. Ваши слова — мотивация для новых свершений. Будем держать планку и создавать лучшие сервисы для любимых клиентов! 💚'}",Павлодар,Академия Сатпаева улица,
2023-12-04,23:35:24,5,Оперативно помогли с вопросом ,Arman Pavlodar,0,"{'date_created': '2023-12-05T16:30:01.974372+07:00', 'id': '23770881', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! Благодарим, рады стараться 💚'}",Павлодар,Академия Сатпаева улица,
2023-11-22,12:46:20,5,"Отлично; специалист пкм Алуа ,оперативно;грамотно",Ертай Шотпаев,0,"{'date_created': '2023-11-26T06:13:03.928802+07:00', 'id': '23455793', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброй ночи! Благодарим вас, очень приятно получать обратную связь! Мы рады, что вы остались довольны.💚'}",Павлодар,Академия Сатпаева улица,
2023-11-14,20:38:06,5,"Хочу выразить огромную благодарность менеджеру Айгыз, за быстрое и качественное обслуживание, Благодаря таким сотрудникам, у банка хорошая репутация.",Bayan Bayan,0,"{'date_created': '2023-11-15T08:21:48.277728+07:00', 'id': '23103262', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Здравствуйте! Спасибо большое за такой приятный отзыв 💚'}",Павлодар,Академия Сатпаева улица,айгыз
2023-09-14,12:12:56,1,Менеджеры не знают свою работу!!!!!Оставила жалобу.жду ответа!!!!,Гульмира Сеилгазина,2,"{'date_created': '2023-09-14T14:14:34.634839+07:00', 'id': '21210556', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! Хотим разобраться в ситуации и помочь. Нам потребуется ваши данные для решения вопроса. Напишите, пожалуйста, нам ваши данные в direct инстаграм аккаунта @bankffin.kz. Обязательно предоставим обратную связь.'}",Павлодар,Академия Сатпаева улица,
2023-09-12,18:55:29,2,"Сегодня 12.09.23 в 17:00-17:00 за 9 столом сидел глупый Менеджер по имени Алуа или Асия не помню в возрасте 45+ лет
Прошу уволить сотрудника или дать ей не много валерьянки т к. Ведёт себя не адекватно ,психует на ровном месте и пыталась выставить нас виноватыми

Никакой субардинации 

Данный сотрудник банка Фридом незнает своих обязаностей!
После чего ей помог другой менеджер , спасибо ей за то что АДЕКВАТНО объяснила и помогла",Жанибек Адильханов,3,"{'date_created': '2023-09-13T09:02:11.806418+07:00', 'id': '21168125', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброе утро! Нам очень жаль, что у вас сложилось такое мнение. Напишите, пожалуйста, нам в direct инстаграм аккаунт банка @bankffin.kz с каким трудностями вы столкнулись при работе с нашим банком. Обязательно разберемся в вашей ситуации и предоставим обратную связь'}",Павлодар,Академия Сатпаева улица,
2023-09-11,11:21:06,1,Самый ужасный банк. Сотрудники даже ответить ничего не могут. С одной точки на другую отправляют. Хотели открыть кредитную карту в итоге как выяснилось там вообще другие условия о которых даже ни где не указано. Знала бы про эти условия даже не пошла,Асем Жакупова,3,"{'date_created': '2023-09-11T14:49:49.796098+07:00', 'id': '21108584', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! Хотим помочь вам разобраться в ситуации, напишите, пожалуйста, нам в direct @bankffin.kz'}",Павлодар,Академия Сатпаева улица,
2023-09-08,14:55:36,5,Өте жақсы банк!,Kalisa Zhanabayeva,1,"{'date_created': '2023-09-09T08:38:22.561835+07:00', 'id': '21057860', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы таң! Пікіріңізге рақмет! 💚'}",Павлодар,Академия Сатпаева улица,
2023-09-08,13:47:10,5,"Кредитование быстрое, специалист Адильхан молодец 👍🏽",City spirit,0,"{'date_created': '2023-09-09T08:37:48.782471+07:00', 'id': '21057853', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброе утро! Благодарим вас, очень приятно получать обратную связь! Мы рады, что вы остались довольны.💚'}",Павлодар,Академия Сатпаева улица,адильхан
2023-08-31,12:00:59,1,"Ужасный сервис, в разгар рабочего дня работает один менеджер, остальные заняты непонятно чем, очередь движется медленно. Просидела час, очередь так и не подошла. В этом банке работают на отлично только кассиры.",Нелли,2,"{'date_created': '2023-08-31T15:14:04.313946+07:00', 'id': '20804321', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! Приносим свои извинения за доставленные неудобства. Напишите, пожалуйста, нам в direct инстаграм аккаунта банка @bankffin.kz, хотим разобраться в ситуации.'}",Павлодар,Академия Сатпаева улица,
2023-08-29,12:47:58,5,Кредит для ИП под низкий процент только в этом банке !!!,Анар Тажипова,1,"{'date_created': '2023-08-31T09:09:18.894939+07:00', 'id': '20791796', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброе утро! Благодарим за выбор Банка! Будем держать планку и создавать лучшие сервисы для любимых клиентов.'}",Павлодар,Академия Сатпаева улица,
2023-08-25,16:54:34,5,"Очень хороший банк,я сегодня обратилась к ним и получила одобрение на кредит за считанные секунды",маржан коспанова,1,"{'date_created': '2023-08-26T07:42:24.037329+07:00', 'id': '20646898', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброе утро! Благодарим вас, очень приятно получать обратную связь! Мы рады, что вы остались довольны.💚'}",Павлодар,Академия Сатпаева улица,
2023-08-03,17:04:30,1,Открытие дебетовой карты стоит очень дорого ,Частное лицо,1,"{'date_created': '2023-08-04T07:16:16.037732+07:00', 'id': '19996426', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Здравствуйте! Комиссия за выпуск карты 30 000 тг указана в тарифах, вы можете ознакомиться на нашем сайте bankffin.kz, в разделе ""Документация"", ""Тарифы"".'}",Павлодар,Академия Сатпаева улица,
2023-07-26,18:52:27,5,Получил сервис премиального уровня. Елена - просто умничка - целый час разбиралась с моим непростым вопросом. Махаббат тоже помогала. Большое спасибо,Рамиль Талипов,1,"{'date_created': '2023-07-27T21:49:29.873985+07:00', 'id': '19780025', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Здравствуйте, Рамиль! Большое спасибо за приятный отклик 💚Всегда рады помочь 😉'}",Павлодар,Академия Сатпаева улица,
2023-07-10,18:45:31,5,Была 5 июля.Очень хорошее обслуживание менеджер Айгыз.Спасибо Вам большое.Процветания вашему банку и побольше таких компетентных менеджеров.,Татьяна Ефременко,0,"{'date_created': '2023-07-11T06:56:47.302342+07:00', 'id': '19285695', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброе утро! Спасибо, Татьяна, за приятный отзыв 😌 Будем рады вам всегда 💚'}",Павлодар,Академия Сатпаева улица,айгыз
2023-07-10,13:03:54,1,Самый ужасный банк который я встречал просто слов нет даже 1 звёздочку жалко ставить. Хотели досрочно закрыть кредит менеджера не знают свое дело вообще,Ризабек Сеилханов,1,"{'date_created': '2023-07-11T06:57:27.080023+07:00', 'id': '19285697', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброе утро! Хотели бы проверить все детали сложившейся ситуации, пожалуйста, напишите нам в direct инстаграм аккаунта банка @bankffin.kz'}",Павлодар,Академия Сатпаева улица,
2023-06-20,15:04:22,5,"5 ставлю только за менеджера Гайни, помогла и подсказала как что, в остальном работайте над своими сервисами, все как в 2010 году.",Max Max,0,"{'date_created': '2023-06-21T06:06:36.91444+07:00', 'id': '18737188', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброе утро! Очень приятно, что оценили хорошую работу нашего менеджера.💚 Мы ежедневно проводим работу над улучшением наших сервисов и возможностей.'}",Павлодар,Академия Сатпаева улица,гайни
2023-06-19,13:57:28,1,Сотрудники банка не компетентны,Олжас Калиев,1,"{'date_created': '2023-06-19T17:12:28.097292+07:00', 'id': '18688804', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! Хотели бы проверить все детали сложившейся ситуации, пожалуйста, напишите нам в direct инстаграм аккаунта банка @bankffin.kz'}",Павлодар,Академия Сатпаева улица,
2023-06-15,16:51:10,4,"Из-за ремонта не видела название банка, и на кассе оператор-кассир хотела дополнительно деньги взять, типо у вас просрочка. Остальных персонала отзывчивая и вежливая",NAz M,0,"{'date_created': '2023-06-16T11:07:18.743739+07:00', 'id': '18606540', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! Хотели бы проверить все детали сложившейся ситуации, пожалуйста, напишите нам в direct инстаграм аккаунта банка @bankffin.kz'}",Павлодар,Академия Сатпаева улица,
2023-05-31,21:06:35,1,"Ужасно просто ужасно одним словом это мягко сказано.Была сегодня 31.05.2023.С 13:00 просидела до 14:30!!!ИЗ ЗА ОДНОГО ПРОСТОГО ВОПРОСА ПО КРЕДИТУ.Работают в два этажа,первый этаж операционный отдел,второй посткредитный.Принимает один менеджер по кредитным вопросам,никакой альтернативы не предложили.Колл центру такой организации доверия нет,решила поехать в офис называется.Сотрудники грубые,ни здрасьте,ни досвидание.Корректно на вопрос не могут ответить или хотя бы перенаправить человека по правильному направлению.Начинается футболизм по разным кабинетам,работая в одном маленьком здании не знают свою работу или кто чем занимается🤣.Ответственно-должностные лица общаются с тобой как с ""сестренкой"",вообще отстойное обслуживание,хоть я не такой уж дотошный клиент пришлось написать жалобу.Малейшего уважения к человеку,к его времени нет.Надеюсь примут какие-то дисциплинарные меры к своим сотрудникам и недовольных клиентов будет все меньше.",Диана Кушкинова,2,"{'date_created': '2023-05-31T23:44:32.493156+07:00', 'id': '18201278', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброй ночи! Приносим извинения за долгое ожидание. Для нас качество сервиса и услуг в приоритете. Мы работаем над улучшением каждый день.'}",Павлодар,Академия Сатпаева улица,
2023-05-11,14:20:12,1,Самый безпонтовый тупой банк.не рекомендую,Амангельды Ашимов,1,"{'date_created': '2023-05-11T18:54:08.438673+07:00', 'id': '17661559', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый вечер! Примем во внимание ваш отзыв. Напишите, пожалуйста, нам в direct инстаграмм аккаунта @bankffin.kz с деталями и датой посещения отделения. Хотим разобраться в ситуации и помочь.'}",Павлодар,Академия Сатпаева улица,
2023-04-10,16:44:29,1,"Обслуживают два этажа, и очень долго, на втором этаже из 6 человек только 1 принимал, остальные сидели в компьютерах!!!",Арайлым Мамунжанова,1,"{'date_created': '2023-04-11T01:08:43.270985+07:00', 'id': '16848331', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброй ночи! Примем во внимание ваш отзыв. Напишите, пожалуйста, нам в direct инстаграмм аккаунта @bankffin.kz с деталями и датой посещения отделения. Хотим разобраться в ситуации и помочь.'}",Павлодар,Академия Сатпаева улица,
2023-03-16,02:40:28,1,"Банк полное дно , не профессиональные сотрудники, обратной связи нет, грубияны. Полный отстой!!!!",Рая Москалева,2,"{'date_created': '2023-03-16T09:56:44.534367+07:00', 'id': '16187176', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброе утро! Хотим изучить ваш вопрос и провести работу над ошибками. Прежде, нам нужно будет проверить информацию. Напишите, пожалуйста, нам в direct инстаграм страницы @bankffin.kz. Мы обязательно все проверим и поможем вам.'}",Павлодар,Академия Сатпаева улица,
2023-03-15,11:22:45,1,"Сегодня в банке снимал свои деньги в долларах с брокерского счета в кассе. Сняли с меня 3% комиссии за снятие моих же денег! 🤣
Спросил у кассира, есть ли альтернатива снять деньги без комисии или чтобы был % меньше. Кассир сказала что пока нет.
После того как снял деньги, позвонил на горячюю линию банка Фридом - 595, оператор сказала что если бы деньги пролежали на депозитном счете 15 дней, снятие было бы 0%! 😳 
Получается руководство банка не уведомляет своих работников о таких условиях! 🤷‍♂️
1) У Вас 3% комиссия
2) Курс обмена валюты не выгодный. Пришлось ехать в Капиталист.
3) Банкомат один на весь город!
Тимур Турлов и руководство ходинга, Вы работаете на короткий срок или планируете долгосрочно работать в Казахстане!?
❗❗❗Национальный банк должен такие вещи контролировать, так как очень много людей финансово не грамотных у нас в стране!
Получается в итоге:
1) Заплатил 10% налога за прибыль от акций. Акции которые в минусе, их налоговая в учет не берет.
2) Комиссия менеджеру брокерской - чуть меньше 1% за покупку и продажу акций.
3) Комиссия за снятие своих же денег 3%
14% отдаем при том что все риски на нас! 🤣🤣🤣",Даурен Ибагулов,6,"{'date_created': '2023-03-15T17:40:41.363148+07:00', 'id': '16174190', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! Со стороны банка, мы предоставляем нашим клиентам, владеющим Freedom и Deposit card, снятие в банкоматах до 500 000 тенге без комиссии. В вашем случае клиентам Invest card, где вам начисляется 3% годового вознаграждение, ежедневно на остаток счёта. Данное вознаграждение компенсирует комиссию при снятиях и переводах Invest card.'}",Павлодар,Академия Сатпаева улица,
2023-03-14,14:03:28,1,"Ужасный банк! Не компетентные специалисты!
1) Пришли оплатить кредит, а они уверяют что нет такого плательщика. Если мы уже оплачиваем на протяжении года! Отправили якобы оплатить через терминал на адрес, а там вообще такого терминала нет! То есть ваши специалисты не владеют информацией! 
2) приехали обратно в банк, нам кассир говорит снимаем проценты за оплату вашего кредита 2,6% при этом принимают оплату у вас же в банке! Алллоооо???? Мы у вас же оплачиваем какой нахер процент??????
Я понимаю если бы мы обратились в другой банк, снимали бы с нас проценты понимаю! Но, брать процент за обслуживание… Вы что, с головой дружите?!?! Вы никакие условия не предоставляете своим же клиентам, поюсь еще га обслуживание снимаете деньги!",Aрмангуль Нейл мастер 87071414401,3,"{'date_created': '2023-03-14T16:31:51.616281+07:00', 'id': '16144224', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! Рекомендуем вам открыть карту Freepay, которая предназначена для автоматического погашения займа. При наличии карты Freepay, на нашем сайте bankffin.kz при оплате кредита указывая данные карты комиссия не спишется. Также просим вас написать ваши данные нам в direct инстаграм аккаунта @bankffin.kz. Мы обязательно примем меры касательно сотрудников банка.'}",Павлодар,Академия Сатпаева улица,
2023-02-10,14:03:41,1,"Я взяла в рассрочку товар, мне проблемно ежемесячно ездить оплачивать, работают до 18.00 
В выходные не работает банк.
Приложение не зайти что бы с карты заплатить свой кредит.
В общем такие неудобства для клиентов. Пожалела ,что через этот банк оформилась.",Альфия Омарова,2,"{'date_created': '2023-02-10T14:46:56.620529+07:00', 'id': '15372906', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! Ежемесячный платеж вы можете оплачивать онлайн. На нашем сайте в разделе "" Частным клиентам"" выберите пункт погашение кредитов.'}",Павлодар,Академия Сатпаева улица,
2023-01-14,13:26:45,1,"Не связывайтесь с этим банком. Открыла рассрочку на покупку телефона через интернет, приехали в салон Freedom mobile. там сказали, что рассрочка оформлена неправильно, оформили другую, сказали, что рассрочка через интернет отменится. В итоге подходит день платежа, а у меня 2 рассрочки, причем это я заметила в начале месяца, ездила и в магазин и звонила в банк, а толку ноль. Кормят обещаниями, что вторую рассрочку закроют, а она так и висит. Причем все платежи теперь будут ложиться на неправильную рассрочку, потому что она оформлена раньше по сроку. Такого идиотизма я ещё не встречала.",Luiza L,2,"{'date_created': '2023-01-14T20:29:36.696358+07:00', 'id': '14736389', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый вечер! Хотим проверить все детали сложившейся ситуации, пожалуйста, ответьте нам в direct инстаграм аккаунта банка @bankffin.kz. Мы обязательно проверим информацию.'}",Павлодар,Академия Сатпаева улица,
2022-12-27,13:19:49,5,Грамотные специалисты. Быстрое обслуживание ,Dmitry Shakhtorin,0,"{'date_created': '2022-12-27T14:10:05.373513+07:00', 'id': '14409810', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день, Dmitry! Спасибо вам за отзыв и оценку 🙏'}",Павлодар,Академия Сатпаева улица,
2022-12-21,16:06:21,1,"Никому не советую покупать с Фридом мобайл, обещанных бонусов так и не начислили, лучше через каспий покупать, сразу же начислят без проблем. А здесь все только на словах, обман",Бахыт Оразалиева,1,"{'date_created': '2022-12-22T14:30:52.445602+07:00', 'id': '14310533', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! По вашему вопросу просим вас обратиться в direct инстаграм страницы @fmobile.kz. Специалисты обязательно помогут вам с решением данного вопроса.'}",Павлодар,Академия Сатпаева улица,
2022-12-14,12:27:09,1,Ужасные сервисы. Отвратительное отношение к клиентам - никакой обратной связи. Дозвониться оператору вообще невозможно. Никогда больше не свяжусь с этим банком,Vladimir,2,"{'date_created': '2022-12-14T16:35:10.983302+07:00', 'id': '14142735', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! Обеспокоены вашим отзывом и хотим разобраться в ситуации. Подскажите, пожалуйста, за какой услугой вы обращались в колл-центр и наше отделение? Напишите нам, пожалуйста, в direct инстаграм страницы @bankffin.kz. Мы обязательно проверим и поможем вам.'}",Павлодар,Академия Сатпаева улица,
2022-11-15,00:32:50,1,"Ждал выпуск карты месяц. МЕСЯЦ. Смс не присылали. Техподдеожка отвечает в чате ватсаппа и сайта по 4-5 дней, я не преувеличиваю. Кормили ""Ожидайте смс"" И кормили бы дальше, пока скандал не устроил и не сказал что просто стану клиентом другого банка. Тогда уж сделали запрос (6 дней вместо обещанных трёх) и наконец выяснилось, что карта лежит в отделении банка.",Никита Шульгин,1,"{'date_created': '2022-11-16T11:57:19.230039+07:00', 'id': '13538477', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! Наблюдается пиковая нагрузка на процессы работы в банке. В связи с чем увеличился срок выпуска карты. Нам очень жаль, что вы оказались в такой ситуации. Уже работаем над оптимизацией процессов.'}",Павлодар,Академия Сатпаева улица,
2022-10-20,13:23:24,5,"Очень внимательная, грамотная и отзывчивая специалист банка обслуживала нас 20.10.2022 г. Просим руководство отметить работу менеджера Гайни материальным поощрением!!!",Лариса Александрова,0,"{'date_created': '2022-10-20T17:13:50.836496+07:00', 'id': '12977865', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Лариса! Огромное спасибо за отзыв и оценку! Всегда вам рады.💚'}",Павлодар,Академия Сатпаева улица,гайни
2022-10-11,15:21:36,1,"Как звонить напоминать о кредите так чуть ли не каждый день, а как мы сами звоним так вообще не дозвониться ( сервис ужасный",Apple User,4,"{'date_created': '2022-10-12T14:58:40.861709+07:00', 'id': '12808603', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! В системе банка наблюдались массовые ошибки по оплате кредитов. Если вы внесли платеж в положенный срок, пеня начисляться не будет. Просим прощения за предоставленные неудобства.'}",Павлодар,Академия Сатпаева улица,
2022-09-26,10:24:48,5,Оформлял карту здесь. Все прошло на отлично! Менеджер Гайни все сделала и объяснила!,Александр Антонов,1,"{'date_created': '2022-09-26T11:51:39.186908+07:00', 'id': '12516691', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день, Александр! Благодарим вас, что выбрали нас! Ждём вас снова💚'}",Павлодар,Академия Сатпаева улица,гайни
2022-07-08,14:38:10,5,"Один из лучших банков 🔝Работаю всегда с менеджером Махаббат , все быстро,четко и профессионально 🔝",Самал Кенжибаева,0,"{'date_created': '2022-07-08T17:20:36.385875+07:00', 'id': '11023510', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день, Самал! Большое спасибо за позитивный отзыв и доверие. Обязательно передадим ваши теплые слова 💚'}",Павлодар,Академия Сатпаева улица,махаббат
2022-07-08,11:09:07,5,"Отличный банк, я постоянный клиент, обслуживание всегда на достойном уровне, менеджер Махаббат компетентный сотрудник, всегда все грамотно и доступно объяснит.",Диана Божеканова,2,"{'date_created': '2022-07-08T12:31:49.354055+07:00', 'id': '11016160', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Диана, мы очень рады, что вы с нами 😊 Обязательно передадим руководству ваш отзыв.'}",Павлодар,Академия Сатпаева улица,
2022-07-07,13:06:10,5,"Хороши персонал, лучший банк своей сфере деятельности не только в Павлодаре , но с далеко идущими планами развития в странах СНГ! Пусть всё задуманное Вами будет достигнуто долгим и кропотливым трудом, ведь Ваши технические возможности и мощный человеческий и профессиональный ресурс позволяет решать самые сложные задачи, закрывать вопросы практически любой сложности в банковской сфере! Всем Вам Благ и Удачи!!!",Apple User,0,"{'date_created': '2022-07-07T13:19:03.159093+07:00', 'id': '10998455', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Благодарим вас за столь теплый отзыв! Это придает нам сил, доказывая, что мы движемся по правильному пути. Желаем вам всего наилучшего!'}",Павлодар,Академия Сатпаева улица,
2022-07-04,14:05:01,1,"Самый ужасный банк!Самовлюблённые менеджеры не могут донести полную информацию до клиента,т.к.сами не владеют достоверной информацией! Почти по каждому движению средств ,даже между своими счетами комиссия 3%.Больше туда ни ногой!! И вам не советую!",Наталья Рахимова,5,"{'date_created': '2022-07-04T16:15:56.735673+07:00', 'id': '10944101', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Наталья, добрый день! Обеспокоены вашим отзывом, обязательно проверим работу филиала. Напишите нам, пожалуйста, подробнее о дате посещения и времени, также ваш контактный номер телефона. Подскажите, пожалуйста, с какой карты вы желаете отправить перевод? Мы будем рады вашей обратной связи.'}",Павлодар,Академия Сатпаева улица,
2022-06-20,16:02:27,1,Одна касса с километровой живой очередью. Работники грубят,Юлия С,1,"{'date_created': '2022-06-20T16:37:53.911451+07:00', 'id': '10713321', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! Обеспокоены вашим отзывом. Нам очень жаль, что вам не смогли помочь оперативно. Обязательно проведем работу с сотрудниками. Подскажите, пожалуйста, дату, время, также какой перевод хотели совершить? Большинство наших услуг уже доступны в онлайн режиме и мы стараемся помочь всем нашим клиентам.'}",Павлодар,Академия Сатпаева улица,
2022-06-14,15:43:04,1,"Пришла открывать счёт. Спросила куда. Сотрудница пригласила к себе, но не соседка начала махать руками и говорить нееет, я тебе сейчас вот человечка подошлю. Ок, мы сели ждать. Прошёл час. Девушка уже обслужила после нас нескольких клиентов и сидит свободная. Я в очередной раз спрашиваю можно ли? Она «нет вам к другому сотруднику, она ещё занята». Я говорю а вы? Вы же к себе приглашали. Она нет, я просто предлагала посидеть😂😂 серьезно? Я говорю а вы чем занимаетесь? Юр лицами. А меня НЕ СПРАШИВАЛИ физ лицо я, или нет. Ещё 3 сотрудника так же сидят пустыми, меня не обслуживают. Сижу уже второй час, непонятно чего жду непонятно ",Анна Решетникова,1,"{'date_created': '2022-06-15T15:49:56.103508+07:00', 'id': '10637805', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Анна, подскажите, пожалуйста, дату и время посещения нашего отделения, а также ваши контакты для связи. Мы обязательно все проверим и разберемся в ситуации. Приносим свои извинения за сложившуюся ситуацию, удалось ли вам решить ваш вопрос или вам все еще требуется наша помощь? Если необходима консультация просим написать нам по номеру +77761595595 (whatsapp).'}",Павлодар,Академия Сатпаева улица,
2022-06-07,19:02:15,1,"Не знаю как в других филиалах, но в Павлодарском филиале по сравнению с другими аналогичными банками, такое ощущение будто ПОПАЛ НА БАЗАР. Никакой этики и манеры поведения нет. Ну возможно банк не ставит себе таких целей. 
 Соглашусь с тем что никакого делового стиля общения нет. 
Менеджеры, работал с четырьмя, одна девушка вызвала доверие у меня и уважение как к специалисту. 
Другие менеджеры больше похожи на СТАЖЁРОВ, БЕЗ ГОДА НЕДЕЛЮ РАБОТАЮТ🤷‍♂️, не владеют информацией, не могут полноценно предоставить информацию, проконсультировать, оперативно обслужить, в целом печально. 
Сам банк думаю хороший, но специалисты, назвать специалистами, язык не поворачивается.",Василий Артемьев,1,"{'date_created': '2022-06-08T16:04:14.496195+07:00', 'id': '10527417', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Василий, спасибо за обратную связь! Мы обязательно проведем работу с сотрудниками филиала. Подскажите, пожалуйста, по какому вопросу вы обращались в наше отделение? Мы ежедневно работаем над улучшением наших процессов и качества работы. Будем благодарны за подробный отзыв по номеру +77761595595 (whatsapp)'}",Павлодар,Академия Сатпаева улица,
2022-04-01,08:48:23,5,"Нужно работать над стилем общения с клиентами, нету делового стиля общения, в общем банк хороший",Артем V,0,"{'date_created': '2022-04-04T18:51:30.39336+07:00', 'id': '9605400', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Здравствуйте, Артем. Обязательно передадим ваше замечание коллегам и проведем беседу с сотрудниками. Спасибо за обратную связь!'}",Павлодар,Академия Сатпаева улица,
2022-02-14,23:13:57,1,"Очень грубые и не приветливые что в самом отделении, что в call центре абсолютный непрофессионализм. Манера и тон общения просто вырубает. Менеджер может обслуживать тебя и сидеть пить чай одновременно.
В банке нет уборщицы, очень очень очень грязно. Работать в таком грязном помещении просто стыдно!",Эксперт Оценщик,1,"{'date_created': '2022-02-15T10:38:07.040455+07:00', 'id': '9028938', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! Согласны с вами, это непорядок. Обязательно все проверим и примем меры. Нам потребуется немного больше информации о вашей ситуации. Подскажите, с каким вопросом вы к нам обращались? Можем ли мы сейчас помочь вам решить этот вопрос?'}",Павлодар,Академия Сатпаева улица,
