дата,время,рейтинг,текст,автор,likes_count,official_answer,город,отделение,люди
2025-01-02,19:54:33,2,"Цифровая ипотека - класс. Одобрение получили за полчаса. 

Но есть загвоздка - третью неделю ждем звонка из банка, чтобы подписать ипотечный договор. Колл центр на городском номере не работает, выдает: «номер не может быть вызван», а колл-центр на сотовом вообще отключен (1-2 января),

17 декабря 2024 направили оформили ипотеку в Биай, дом достроили и с 28 декабря уже ключи вручают, а мы до сих пор ждем ипотечный договор, чтобы получить ключи от квартиры.",abzal s,2,"{'date_created': '2025-01-03T03:15:38.15944+07:00', 'id': '40041109', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Доброй ночи! Мы хотим помочь разобраться в сложившейся ситуации. Пожалуйста, напишите нам в direct на Instagram: @bankffin.kz.'}",Шымкент,Улица Казыбек би,
2024-12-30,19:29:35,5,Менеджер Өзираға рахмет өте көп көмегі👍👍 тиді осындай қызметкерлеріңіз көп болсын,Erasyl Kaldybekov,0,"{'date_created': '2025-01-01T00:40:30.150099+07:00', 'id': '40008451', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы кеш! Уақыт бөліп, пікір қалдырғаныңызға рахмет!'}",Шымкент,Улица Казыбек би,қанатқызы өзира
2024-12-27,16:02:00,5,Менеджер Өзира сізге үлкен рахмет.Тез әрі жылдам бітіріп берді жұмысымызды.,Ермахан Күнтуұлы,0,"{'date_created': '2024-12-28T07:55:42.092782+07:00', 'id': '39883112', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы түн! Біздің жұмысымызды бағалайтыныңызға өте қуаныштымыз. Пікіріңіз үшін үлкен рахмет!'}",Шымкент,Улица Казыбек би,қанатқызы өзира
2024-12-25,19:01:09,5,"Өзира менеджерге үлкен алғысым шексіз 
Рахмет өте керемет қызметкер сәттілік жұмысына😇😇😇",Dastan Rystai,0,"{'date_created': '2024-12-26T00:18:03.784383+07:00', 'id': '39779751', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы кеш! Пікір жазып, уақыт бөлгеніңізге көп рахмет! 💚'}",Шымкент,Улица Казыбек би,
2024-12-25,18:51:37,1,"Короче кассага очередь алдым , 40 минут отти казир алы очередь келмеды, 4 касса бар бирак тек Бирак касса истеп тур! Кашан келсем осы, терминалдаг толейн десен жана акша кабылдамайды!",Тур Жусипов,1,"{'date_created': '2024-12-26T00:18:14.613046+07:00', 'id': '39779761', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы кеш! Бізге банктың инстаграмдағы @bankffin.kz парақшасына direct арқылы жазуыңызды өтінеміз. Ақпараттарды тексеріп, жағдайды шешуге тырысамыз.'}",Шымкент,Улица Казыбек би,
2024-12-24,13:02:51,1,Самые медленные кассы в мире. В банке нету людей в вип кассу не пускают. Просто пополнение сделать. Не советую,Serik Or,0,"{'date_created': '2024-12-28T07:50:37.283062+07:00', 'id': '39883065', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Доброе утро! Спасибо за ваш отзыв. Нам очень жаль, что ваше обслуживание не оправдало ожиданий. Мы всегда стремимся улучшать качество наших услуг, и ваш комментарий поможет нам работать над этим. Мы учтем ваши замечания для улучшения работы касс и сервисов в будущем.'}",Шымкент,Улица Казыбек би,
2024-12-22,01:58:38,5,"Менеджер Айдарға рища болдым, барлығын қарапайым керемет түсіндіріп берді👍👍👍",Тенгеш Қожабек,0,"{'date_created': '2024-12-22T09:40:50.95064+07:00', 'id': '39584927', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы таң! Пікір жазып, уақыт бөлгеніңізге көп рахмет! 💚'}",Шымкент,Улица Казыбек би,
2024-12-21,21:13:41,1,"Ужасный банк, брокерский счетымдагы 100$ 5-6айдан сон снимать етуге барсам жок, Якобы торг жасамаганын ушин банк комиссия устайды екен, беспредел ",Акерке Дайрабаева,0,"{'date_created': '2024-12-22T09:41:17.080877+07:00', 'id': '39584932', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы таң! Бізге банктың инстаграмдағы @bankffin.kz парақшасына direct арқылы жазуыңызды өтінеміз. Ақпараттарды тексеріп, жағдайды шешуге тырысамыз.'}",Шымкент,Улица Казыбек би,
2024-12-12,11:22:28,1,Фридомга енди жоламаспын .Кызметкерлери нашар жумысын истейди.Еще контактысына звондасан ошик,Аида Кобеева,0,"{'date_created': '2024-12-12T12:25:53.08775+07:00', 'id': '39118851', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы таң! Біз ақпаратты толығырақ тексергіміз келеді. Бізге банктің @bankffin.kz тікелей Instagram аккаунтына жазуыңызды сұраймыз.'}",Шымкент,Улица Казыбек би,
2024-12-10,19:42:07,5,Отличный банк,City spirit,0,"{'date_created': '2025-06-25T17:53:31.435778+07:00', 'id': '48988641', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый день! Спасибо за доверие к нашему банку. Мы всегда готовы вас поддержать.'}",Шымкент,Улица Казыбек би,
2024-12-10,17:42:33,5,Мен Қошқарова Жаннат фридом банктен карта аштым тез әрі жылдам ашылды маған ұнады.Көмектескен Өзира менеджерге рахмет👍😇,Манс Торехан,0,"{'date_created': '2024-12-11T04:35:00.374089+07:00', 'id': '39057616', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы түн! Біздің жұмысымызды бағалайтыныңызға өте қуаныштымыз. Пікіріңіз үшін үлкен рахмет!'}",Шымкент,Улица Казыбек би,
2024-12-06,14:41:49,5,Хорошо спасибо❤️,Apple User,0,"{'date_created': '2024-12-06T19:25:41.738306+07:00', 'id': '38856905', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый вечер! Благодарим за высокую оценку, рады были помочь!'}",Шымкент,Улица Казыбек би,
2024-11-27,12:46:08,5,"Озира рақмет, өте керемет түсіндірді. Жұмысына сәттілік тілеймін. Көп-көп рақмет!!!",Гулжазира Бейсеева,0,"{'date_created': '2024-11-28T06:37:05.808095+07:00', 'id': '38401797', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы түн! Пікіріңіз бен жоғары бағалауыңыз үшін рахмет. Сізді қайтадан күтеміз.'}",Шымкент,Улица Казыбек би,
2024-11-22,19:28:37,5,Менеджер Шынар за 4 кассой супер терпеливая и вежливая. Очень приятный сервис и хороший банк - удивлена 👍🏻,ffff.09,1,"{'date_created': '2024-11-23T09:48:27.702108+07:00', 'id': '38164761', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Доброе утро! Спасибо за ваш отзыв! Мы очень рады, что вам понравилось обслуживание. Ваше мнение для нас очень важно, и мы всегда стремимся предоставлять высокий уровень сервиса.'}",Шымкент,Улица Казыбек би,
2024-11-15,11:12:19,5,"Обслуживание на высшем уровне, менеджер Бахытжан Элина, как всегда грамотно, оперативно делает свою работу. Довольна банком",Laura Abisheva,0,"{'date_created': '2024-11-17T17:51:35.845162+07:00', 'id': '37861696', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый день! Спасибо за ваш отзыв! Мы очень рады, что вы остались довольны обслуживанием.'}",Шымкент,Улица Казыбек би,бахытжан элина
2024-11-14,04:05:15,5,буквально за 5 минут помогли разобраться с проблемой. девушка-менеджер очень доброжелательная ,alekSANDRA novik,0,"{'date_created': '2024-11-14T05:40:32.011095+07:00', 'id': '37714616', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Доброй ночи! Спасибо за ваш отзыв! Рады, что наш менеджер быстро помог вам решить вопрос.'}",Шымкент,Улица Казыбек би,
2024-11-12,12:28:51,5,За быстрое и качественное обслуживание благодарю Бахытжан Элину,Гульжан Барбосынова,0,"{'date_created': '2024-11-13T23:57:40.21205+07:00', 'id': '37709082', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Доброе утро! Спасибо вам большое, очень приятно получать обратную связь. Будем ждать вас снова.'}",Шымкент,Улица Казыбек би,
2024-11-12,11:48:20,5,Менеджера вежливые! Обслуживание быстрое! Всё компетентно разъясняют при возникновении вопросов! Будем и дальше работать с вами!,Екатерина Валюнина,0,,Шымкент,Улица Казыбек би,
2024-11-08,12:43:52,5,"Өзира қызыма көп рахмет, өте тез әрі жылдам көмектесті, 💐💐💐✨✨✨",Кымбат Ережеповна,0,"{'date_created': '2024-11-10T11:39:59.387911+07:00', 'id': '37499092', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы таң! Бізді таңдағаныңыз үшін үлкен рахмет! Сізді қайтадан күтеміз.'}",Шымкент,Улица Казыбек би,
2024-10-30,14:50:17,1,"Худший банк , просто оставьте заявку в Инстраграм в дайрект и мы решим вашу проблему , да никто не будет решать",City spirit,0,"{'date_created': '2024-11-01T01:27:48.250059+07:00', 'id': '37053168', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Доброй ночи! Уточните, пожалуйста, с какой ситуацией вы столкнулись. Мы хотим помочь и разобраться в вопросе. Пожалуйста, напишите нам в direct нашего Instagram-аккаунта @bankffin.kz.'}",Шымкент,Улица Казыбек би,
2024-10-24,18:03:57,1,"Очень плохой банк, сервиса вообше нет .",City spirit,1,"{'date_created': '2024-10-24T20:20:50.006619+07:00', 'id': '36706001', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый вечер! Мы искренне сожалеем о вашем негативном опыте. Напишите нам, пожалуйста, в direct инстаграм аккаунт банка @bankffin.kz Хотим разобраться с сложившейся ситуацией.'}",Шымкент,Улица Казыбек би,
2024-10-24,14:33:14,5,"Озира менеджерге рахмет 
Оте коп комегы тиды оз ысынын маманы осындай кызметкерлерыныз коп болсын жумысына саттылык тылеймын😇😇",Гулжан Токтибаева,0,"{'date_created': '2024-10-24T20:18:43.4286+07:00', 'id': '36705887', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы кеш! Бізді таңдағаныңыз үшін үлкен рахмет! Сізді қайтадан күтеміз.'}",Шымкент,Улица Казыбек би,
2024-10-23,19:12:40,5,"Қайырлы кеш 
Фридом банкке алғаш келуім, өте жоғары сапада қызмет көрсетті қатты ұнады халыққа қызмет көрсетуі өте жоғары бағада әсіресе касса қызметкері Бегимкулова Алтынай өз маманың шебері",Ertis Uralbaev,1,"{'date_created': '2024-10-24T00:07:10.567203+07:00', 'id': '36662316', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы түн! Біздің жұмысымызды бағалағаныңызға өте қуаныштымыз. Пікіріңіз үшін көп рахмет!'}",Шымкент,Улица Казыбек би,
2024-10-22,11:49:21,5,Бакытжан Элина рахмет жақсы қызмет көрсетті.,jfんxっこじつは っここ,0,"{'date_created': '2024-10-23T11:39:48.986733+07:00', 'id': '36630674', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы таң! Жылы пікіріңізге рахмет!'}",Шымкент,Улица Казыбек би,бахытжан элина
2024-10-18,18:14:58,5,"Менеджер Элина Бахытжан супер, очень хорошая",Ердос Найманбаев,0,"{'date_created': '2024-10-21T11:13:36.258676+07:00', 'id': '36509394', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Доброе утро! Спасибо вам большое, очень приятно получать обратную связь. Будем ждать вас снова.'}",Шымкент,Улица Казыбек би,бахытжан элина
2024-10-18,11:20:12,5,Бакытжан Элина Рахмет коп коп,Saidikrom Satildiyev,0,"{'date_created': '2024-10-18T15:42:06.058739+07:00', 'id': '36409485', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы күн! Біздің жұмысымызды жоғары бағалағаныңызға өте қуаныштымыз. Жылы пікіріңізге үлкен рақмет!'}",Шымкент,Улица Казыбек би,бахытжан элина
2024-10-16,17:38:07,5,Фридом банк менеджері Бахытбек Элинаға рахмет счетті тез арада ашып берді.Басқа банктерде Ұзақ уақыт алады,Абзал Ергешов,0,"{'date_created': '2024-10-17T11:58:28.875528+07:00', 'id': '36346675', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы таң! Біздің жұмысымызды жоғары бағалағаныңызға өте қуаныштымыз. Жылы пікіріңізге үлкен рақмет!'}",Шымкент,Улица Казыбек би,
2024-10-15,20:53:59,1,"Чтобы счет открыть нужно ждать 3 часа, менеджера принимают других без очереди. Как после потраченных 3 часа, еще ждали кассу чтобы положить на счет, беда бедой",Айжан Айжан,0,"{'date_created': '2024-10-16T05:46:26.381241+07:00', 'id': '36286108', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Доброй ночи! Мы искренне сожалеем о вашем негативном опыте. Напишите нам, пожалуйста, в direct инстаграм аккаунт банка @bankffin.kz Хотим разобраться с сложившейся ситуацией.'}",Шымкент,Улица Казыбек би,
2024-10-15,16:22:57,5,"Добрый день спасибо сотруднице Бегимкуловой Алтынай за профессионализм, ознакомила с продукцией банка так быстро и качественно. Кроме этого профессиональный этикет на высшем уровне.",Адильжан Серикович,1,"{'date_created': '2024-10-16T05:46:06.015313+07:00', 'id': '36286107', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Доброй ночи! Выражаем вам нашу искреннюю благодарность за ваш положительный отзыв. Мы очень ценим вашу поддержку и доверие.'}",Шымкент,Улица Казыбек би,
2024-10-11,18:35:04,5,"Спасибо юристу Динаре, еще спасибо юристу за столом 8, и менеджеру за столом 21. Вы классные❤️",Айжан Шаяхметова,0,"{'date_created': '2024-10-12T21:11:23.067181+07:00', 'id': '36128039', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый день! Выражаем вам нашу искреннюю благодарность за ваш положительный отзыв. Мы очень ценим вашу поддержку и доверие.'}",Шымкент,Улица Казыбек би,
2024-10-11,18:24:14,5,"Бахытжан Элина высоклассный сотрудник. Прошу руководство банка премировать ее

 за отличный труд.",Nurlan Khalzhanov,0,"{'date_created': '2024-10-12T21:10:54.898855+07:00', 'id': '36128018', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый день! Мы очень рады, что вы цените нашу работу. Большое спасибо за положительный отзыв!'}",Шымкент,Улица Казыбек би,бахытжан элина
2024-10-05,00:09:34,4,"Взяли кредит,посмотрим что да как! Почитав отзывы теперь начинаю сомневаться в правильности выбора банка! А так в принципе быстро все оформили!",Мария Вороненко,0,"{'date_created': '2024-10-06T08:28:07.544862+07:00', 'id': '35790140', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Мария, доброе утро! Мы очень ценим вашу поддержку и доверие. Благодарим вас за выбор нашего банка.'}",Шымкент,Улица Казыбек би,
2024-10-04,13:53:18,5,"Самый лучший банк 👍Оперативное решение любых вопросов💫 спасибо Раушан, за профессионализм 👍",Султан Маулен,1,"{'date_created': '2024-10-06T08:27:12.438027+07:00', 'id': '35790131', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Султан, доброе утро! Мы очень рады, что вы цените нашу работу. Большое спасибо за положительный отзыв!'}",Шымкент,Улица Казыбек би,
2024-10-03,18:57:23,5,Өзира менеджерге рахмет алгысымды білдіремін өте керемет түсіндіреді,Конжыгым ‘,1,"{'date_created': '2024-10-06T08:26:44.558717+07:00', 'id': '35790125', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы таң! Шынайы пікіріңізге рахмет, қуана қуана күтеміз!💚'}",Шымкент,Улица Казыбек би,
2024-09-18,19:39:36,5,Менеджер Озирага алгысымды былдыремын жумысына саттылык тылеймын жумысымызды тез бытырып берды рахмет 😇,Аяна Гарифуллаева,0,"{'date_created': '2024-09-19T07:09:54.811244+07:00', 'id': '35022800', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы таң! Пікіріңіз және жоғары бағаңыз үшін рахмет!'}",Шымкент,Улица Казыбек би,
2024-09-11,21:31:45,1,"Должен работать 24/7 но при этом уже к 18:00 закрыто банкаматы ну что за ужес и персанал ужастный, и почему то в 2гис указано что открыто! Как вообще за сотрудниками смотрят😒",Sabina Nuridinova,1,"{'date_created': '2024-09-13T21:07:53.685966+07:00', 'id': '34797322', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый вечер! Мы искренне сожалеем о вашем негативном опыте. Напишите нам, пожалуйста, в direct инстаграм аккаунт банка @bankffin.kz Хотим разобраться с сложившейся ситуацией.'}",Шымкент,Улица Казыбек би,
2024-08-19,00:58:45,5,"Огромное спасибо менеджеру Меруерт! Оперативно решила мою проблему с картой. Дважды выпустил карту через глючное приложение фридома (через оба глючных приложения), а она не выпустилась. В итоге я прождал целый месяц! Но мой друг который выпустил карту на 2 недели позже меня получил ее через пару дней. Тогда я забил тревогу. 
Тех поддержка вообще никак не помогла, перезвонили только через неделю, когда уже все решилось. Дважды регистрировали мое обращение и все безрезультатно.
Хотел выпустить другую карту через терминал, а вышла ошибка. Ну что за капец. И это прямо перед вылетом зарубеж, когда мне была необходима физическая карта.

Итог: 
Разработчики: 2/10 (2 тк цифровая карта все таки работала). 
Техподдержка: 1/10.
Менеджер отделения: 10/10.",Jack Daniels,0,"{'date_created': '2024-08-21T03:57:52.333345+07:00', 'id': '33689904', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Доброй ночи! Спасибо за ваш подробный отзыв! Мы рады, что менеджер Меруерт смогла оперативно решить вашу проблему с картой. Приносим извинения за неудобства, с которыми вы столкнулись при работе с приложением и техподдержкой. Мы будем работать над улучшением наших сервисов. Спасибо, что поделились с нами своим опытом, это поможет нам стать лучше. Надеемся, что в будущем ваш опыт будет исключительно положительным!'}",Шымкент,Улица Казыбек би,
2024-07-18,21:53:18,5,"Мен осы банктен жеке кәсіпкерлерге арналған несие алдым. Шарттары тиімді, банкке барудын қажетi жоқ, бәрін онлайн рәсімдедім. Енді сұлулық салоным үшін қажет болған жабдықтарды сатып ала аламын",Ильсия Завьялова,0,"{'date_created': '2024-07-20T10:34:37.062035+07:00', 'id': '32268700', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы таң! Сенім мен жағымды сөздер үшін рахмет! Біз өз клиенттерімізге ыңғайлы болу үшін қолдан келгеннің бәрін жасауға тырысамыз.'}",Шымкент,Улица Казыбек би,
2024-07-14,18:13:52,1,"Неделю ждал возврата денег страховки, менеджеры очень долго отвечают",Get Ready,0,"{'date_created': '2024-07-15T07:40:13.064839+07:00', 'id': '32012868', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Доброе утро! Мы искренне сожалеем о вашем негативном опыте. Напишите нам, пожалуйста, в direct инстаграм аккаунт банка @bankffin.kz. Хотим разобраться с сложившейся ситуаций и проверить ваш запрос.'}",Шымкент,Улица Казыбек би,
2024-06-28,22:08:14,5,"Искал такой вариант карты, чтобы было сразу много валют. В этом банке мне предложили депозит кард. Там их аж сразу 7, валют. Мне очень пригодилось. Также мне рассказали как ативировать новую валюту от фридома. Еще не пользовался, но планирую",Madiyar Ravilov,1,"{'date_created': '2024-06-29T07:21:01.593726+07:00', 'id': '31362566', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Доброе утро! Спасибо за приятный отклик, мы рады, что вам всё понравилось 😁'}",Шымкент,Улица Казыбек би,
2024-06-15,08:54:14,1,"Өте нашар банк екен,біліксыз мамандар👎👎",Нюша Николаевна,1,"{'date_created': '2024-06-15T20:56:52.918393+07:00', 'id': '30766025', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы кеш! Сізде осындай пікір болғанына өкінеміз. Болашақта біз оны өзгерте аламыз деп үміттенеміз. Бізге не болғанын түсіну өте маңызды, бізге өз деректеріңізді Банктің direct Instagram аккаунтына жазуыңызды сұраймыз: @bankffin.kz.'}",Шымкент,Улица Казыбек би,
2024-06-04,18:38:33,5,Хорошее обслуживание ,Б К,1,"{'date_created': '2024-06-04T20:42:55.349341+07:00', 'id': '30321635', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый вечер, Благодарим за доверие 🤗 Рады работать для вас!'}",Шымкент,Улица Казыбек би,
2024-06-01,21:14:59,1,"Ең нашар банк, астер авто автосалонынан автокредитке машина алған болатынмыз осы банкпен. Страховкаға 356мың ескертпей қосқан, пайызы өте жоғары, 1жыл бойы тек пайызын ғана төледік негізгі қарыздан мүлде қарыз азаймайды, мерзімінен ерте жауып тастадық. 8.900.000тг алғанбыз 1 жылдан кейін мерзімінен ерте 8.200.000тг төледік. Банкке 1жылда 3млннан артық сумма құйғанбыз соның 700мың тгсін ғана қарызға жапқан. Кредит бойынша заң бойынша, кемі 1,5млн қарызымыз жабылуы қажет еді. 

Ешқашан жоламаңыздар.",Araylym Tasmurat,1,"{'date_created': '2024-06-01T21:55:29.121444+07:00', 'id': '30197973', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы күн! Тексеру мақсатында, жеке деректеріңіз қажет болады. Бізге банктің @bankffin.kz инстаграм парақшасының direct-іне жазуыңызды сұраймыз, міндетті түрде кері байланыс берілетін болады.'}",Шымкент,Улица Казыбек би,
2024-05-31,19:09:46,5,Вежливо относились👍🏿,Diana Sairambaeva,1,"{'date_created': '2024-05-31T19:48:04.552243+07:00', 'id': '30165457', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый вечер! Будем держать планку, создавать комфортные условия и создавать лучшие сервисы для любимых клиентов! 💚'}",Шымкент,Улица Казыбек би,
2024-05-31,17:58:17,5,"Хороший банк , особенно юр.отдел быстрое обслуживание , чай и кофе предложат .",Sabi Sabi,1,"{'date_created': '2024-05-31T19:46:41.954137+07:00', 'id': '30165404', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый вечер! Мы очень рады, что вы цените нашу работу. Большое спасибо за положительный отзыв!'}",Шымкент,Улица Казыбек би,
2024-05-22,22:37:07,5,"Осы банктің қызмет көрсету сапасы өте жоғары деңгейде. Әрдайым қызмет көрсету сапасын бақылап, жаңартып, үздік болуға тырысып жатады. Осындай банктер көп болсын ",Абзал Алпысбай,2,"{'date_created': '2024-05-24T07:18:00.651983+07:00', 'id': '29832618', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы таң! Пікіріңіз үшін алғыс білдіреміз! 💚'}",Шымкент,Улица Казыбек би,
2024-05-22,19:47:12,5,"Я открывала себе маленький магазаин косметики, нужно было много средств закупить, без кредита бы я не смогла, своих средств мне не хватало, решила брать кредит для Ип, здесь выгодные условия и удобное оформление, прям аж онлайн можно сделать. Все получилось, нужное докупила. Буду развивать свой маленький бизнес)) Спасибо💗",Роза Аймин,1,"{'date_created': '2024-05-24T07:17:28.105971+07:00', 'id': '29832613', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Доброе утро! Благодарим вас, что уделили время и написали отзыв 💛'}",Шымкент,Улица Казыбек би,
2024-05-03,02:25:24,5,Все быстро и классно,K.l. N,1,"{'date_created': '2024-05-04T00:31:21.010379+07:00', 'id': '29060835', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Доброй ночи! Спасибо за ваш отзыв! Мы рады, что наше обслуживание оправдывает ваши ожидания.'}",Шымкент,Улица Казыбек би,
2024-05-02,16:43:07,1,"Добрый день! Хотела бы оставить жалобу на работников банка по адресу Казыбек би 4, кому можно обратиться?",Almagul Kalmanova,1,"{'date_created': '2024-05-02T20:52:59.94619+07:00', 'id': '29009833', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый вечер! Напишите, пожалуйста, нам по номеру +77761595595(whatsapp) или в direct инстаграм аккаунта банка @bankffin.kz. Мы вам поможем.'}",Шымкент,Улица Казыбек би,
2024-04-24,17:07:55,1,Менеджер хамка!,Михаил Булгаков,1,"{'date_created': '2024-04-24T19:27:54.713796+07:00', 'id': '28710955', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый вечер! Нам очень жаль, что у вас сложилось такое мнение. Хотим разобраться в ситуации с качеством обслуживания. Напишите, пожалуйста, нам по номеру +77761595595(whatsapp) или в direct инстаграм аккаунта банка @bankffin.kz.'}",Шымкент,Улица Казыбек би,
2024-04-17,15:17:18,1,"Самый ужасный банк, оплачивали кредит, появилась просрочка не пойми откуда, в мобильном приложении информация, что все оплачено, звонят, просят оплатить, в call centre говорят одно, в банке менеджера совсем другое, оплатили через кассу , не пойми за что, все равно ничего не изменилось. 100500 раз пожалели, что обратились в этот банк",Slava Turkin,1,"{'date_created': '2024-04-17T21:24:09.863836+07:00', 'id': '28430747', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый вечер! Мы искренне сожалеем о вашем негативном опыте. Напишите нам, пожалуйста, в direct инстаграм аккаунт банка @bankffin.kz с какими трудностями вы столкнулись. Хотим разобраться с сложившейся ситуаций.'}",Шымкент,Улица Казыбек би,
2024-02-12,17:41:10,1,"Мошеннечиская организации по микрокредитам, Головной банк и т д!!!!!!!!!!!",Alisher Artykbaev,1,"{'date_created': '2024-02-15T15:03:41.383655+07:00', 'id': '26066344', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый день! Нам очень жаль, что у вас сложилось такое мнение. Хотим разобраться в ситуации с качеством обслуживания. Напишите, пожалуйста, нам по номеру +77761595595(whatsapp) или в direct инстаграм аккаунта банка @bankffin.kz.'}",Шымкент,Улица Казыбек би,
2024-01-20,11:52:42,4,Всегда проблемы с терииналом. ,Жандос Уали,1,"{'date_created': '2024-01-21T08:26:05.593782+07:00', 'id': '25165848', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Доброе утро! Приносим извинения за представленные неудобства. Примем во внимание ваш отзыв.'}",Шымкент,Улица Казыбек би,
