дата,время,рейтинг,текст,автор,likes_count,official_answer,город,отделение,люди
2025-11-24,11:22:59,5,"Спасибо большое девушке консультантке Айым ! 😍безумно вежливая , приветливая всегда ! Не могу не написать отзыв , девушки молодцы , самая лучшая консультация!",Саида Ташбулат,0,"{'date_created': '2025-11-24T14:56:27.393529+07:00', 'id': '57340433', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый день! \nБольшое спасибо за тёплый отзыв! \nРады, что консультация была полезной и оставила приятное впечатление. Будем и дальше стараться радовать вас сервисом высокого уровня!'}",Шымкент,Проспект Кунаева,айым
2025-11-23,23:18:07,5,"Анар деген қызға алғысым шексіз, өз ісінің маманы екен , барлық сұрағыма жауап алдым 👍",Тима Шалкаров,0,"{'date_created': '2025-11-24T08:33:16.627633+07:00', 'id': '57312651', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы таң! Уақыт бөліп, пікір қалдырғаныңызға рақмет.'}",Шымкент,Проспект Кунаева,
2025-11-21,23:10:02,5,"Желаю вашему банку процветания и благодарных клиентов.Пусть ваша деятельность приносит пользу людям и способствует экономическому росту.Желаю успешной работы, профессионального роста сотрудникам и финансовой устойчивости.",Saule Ab,0,"{'date_created': '2025-11-23T22:18:08.459135+07:00', 'id': '57300347', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый вечер!\nБольшое спасибо за ваш тёплый отзыв!\nМы всегда стараемся делать обслуживание удобным и быстрым для вас. Спасибо, что выбираете нас!💚'}",Шымкент,Проспект Кунаева,
2025-11-21,22:27:24,5,Обслуживание топ👍🏻,Городская легенда,0,"{'date_created': '2025-11-23T22:17:10.10788+07:00', 'id': '57300317', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый вечер!\nСпасибо большое за ваш отзыв!\nНам важно, чтобы обслуживание всегда оставляло только положительные впечатления!💚'}",Шымкент,Проспект Кунаева,
2025-11-21,22:14:19,5,Профессионалы своего дела! Все на высшем уровне!! Довольна!,Tulepbergenova Zhanar,0,"{'date_created': '2025-12-03T16:53:38.343127+07:00', 'id': '57839688', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый день! Спасибо за отзыв! Рады, что у вас остались положительные впечатления. 💚'}",Шымкент,Проспект Кунаева,
2025-11-21,21:53:53,1,"Обслуживание — 0! Уже прошла неделя, но сумму так и не вернули. Весь этот срок звоню им, а они не могут решить проблему",Маржан Султанмурат,0,"{'date_created': '2025-11-23T22:16:45.152191+07:00', 'id': '57300308', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый вечер! Нам жаль, что у вас сложилось такое впечатление о работе нашей поддержки. Чтобы мы могли помочь и разобраться в ситуации, просим написать нам в Instagram Direct @bankffin.kz, WhatsApp +7 776 1 595 595 или обратиться на горячую линию 595. Вы также можете оставить свои контактные данные - мы обязательно свяжемся с вами.'}",Шымкент,Проспект Кунаева,
2025-11-21,21:49:22,5,Спасибр что быстро решили,Әбілмансұр Жұмаш,0,"{'date_created': '2025-11-23T22:15:41.386622+07:00', 'id': '57300274', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый вечер! Благодарим вас за позитивный отзыв. Нам очень приятно, что наше обслуживание вызывает у вас только положительные эмоции!'}",Шымкент,Проспект Кунаева,
2025-11-21,21:45:05,5,"Спасибо за быстрое решение проблемы. 
Сотрудники вежливые, ответили на все вопросы и объяснили)",Sima А,0,"{'date_created': '2025-11-23T22:12:12.698542+07:00', 'id': '57300140', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый вечер! Спасибо большое за отзыв! Очень приятно слышать, что наши сотрудники оперативно помогли вам. Будем рады видеть вас снова!'}",Шымкент,Проспект Кунаева,
2025-11-21,21:39:06,5,Сервис на высшем уровне! Процветания вам !,Apple Iphone,0,"{'date_created': '2025-11-23T22:14:57.953045+07:00', 'id': '57300259', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый вечер! Спасибо за ваш отзыв! Нам очень приятно.'}",Шымкент,Проспект Кунаева,
2025-11-21,21:35:32,5,Благодарю за оперативный сервис и работу . Отдельно спасибо Супервайзеру Анар👍,Дима Байжанов,0,"{'date_created': '2025-11-23T22:12:30.425213+07:00', 'id': '57300156', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый вечер! Спасибо большое! Рады, что обслуживание было комфортным и быстрым.'}",Шымкент,Проспект Кунаева,
2025-11-21,21:32:02,5,Хорошое обслуживание процветание вашей компании❤️👌,Beibars Melambai,0,"{'date_created': '2025-11-23T22:15:19.779691+07:00', 'id': '57300270', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый вечер!\nИскренне благодарим вас за такие тёплые слова! Нам очень приятно, что работа сотрудников произвела на вас хорошее впечатление.'}",Шымкент,Проспект Кунаева,
2025-11-21,15:40:37,4,"Парковка не предусмотрена для клиента. Минус 1 звезда. Обслуживание хорошее, вежливые и доброжелательные сотрудники банка.",Дилфуза,0,"{'date_created': '2025-11-21T18:20:03.318125+07:00', 'id': '57217881', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый день! Спасибо за ваш отзыв! Рады, что обслуживание вас устраивает. Учтём ваш комментарий по парковке, чтобы сделать визиты ещё удобнее.'}",Шымкент,Проспект Кунаева,
2025-11-18,22:24:46,1,"Я задаю вопрос в чат поддержку, они меня в чс кинули. Спасибо за работу, Мирлан. Так себе обращение с клиентами",Бека 📌,0,"{'date_created': '2025-11-19T14:31:15.146499+07:00', 'id': '57076539', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый день! Просим написать нам в Instagram Direct @bankffin.kz, WhatsApp +7 776 1 595 595, либо позвоните на горячую линию 595, мы постараемся помочь и разобраться с вашей ситуацией.'}",Шымкент,Проспект Кунаева,
2025-11-17,16:55:12,5,"Айым менеджерге улкен рахмет , өте сыпайы жақсы қызмет көрсетті 👍",Аксауле Иманалиева,0,"{'date_created': '2025-12-26T13:34:08.151513+07:00', 'id': '58989888', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый день! Рады, что смогли вам помочь. Спасибо за обратную связь! 💚'}",Шымкент,Проспект Кунаева,
2025-11-16,10:36:58,5,Все быстро и удобно. Персонал вежливый и учтивый.,К К,0,"{'date_created': '2025-11-16T18:15:41.051499+07:00', 'id': '56903493', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый день! Спасибо за ваш отзыв! Нам приятно знать, что вам понравился сервис.'}",Шымкент,Проспект Кунаева,
2025-11-15,16:27:38,5,"Өте жылдам, қызыметі топ",Зұль-Харнай,0,"{'date_created': '2025-11-15T21:24:23.107735+07:00', 'id': '56877930', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы кеш! Қызметіміз көңіліңізден шыққанына қуаныштымыз.'}",Шымкент,Проспект Кунаева,
2025-11-10,10:57:12,5,"Қызметкерлеріне рахмет көмегін беріп, жұмыстарым жылдам бітуіне көмек берді Алғысым шексіз Фридомның қызметкерлеріне",Айсапар Конисова,1,"{'date_created': '2025-11-10T19:55:42.240386+07:00', 'id': '56613182', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы кеш!\nПікіріңіз үшін рақмет! Сіз қызмет көрсету сапасымен риза болғаныңыз бізге қуаныш әкелді.'}",Шымкент,Проспект Кунаева,
2025-10-31,14:03:14,5,👍🏼,Ажар Асан,0,"{'date_created': '2025-10-31T18:27:40.609295+07:00', 'id': '56080347', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы күн! Жоғары бағаңызға көп рақмет!'}",Шымкент,Проспект Кунаева,
2025-10-29,14:57:11,5,Очень довольна обслуживанием данного банка,Ayaulim Turysbek,1,"{'date_created': '2025-10-29T18:22:16.362421+07:00', 'id': '55958445', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый день!\nСпасибо за ваш отзыв! Мы рады, что вы остались довольны обслуживанием. Ваше доверие - лучшая награда для нас!'}",Шымкент,Проспект Кунаева,
2025-10-29,14:45:04,5,"Отличное обслуживание! Менеджер Зарина Данаева проявил высокий уровень общения, вежливости и профессиональных знаний. Такие сотрудники повышают репутацию банка!",Nurai Serikbai,0,"{'date_created': '2025-10-29T18:22:02.134256+07:00', 'id': '55958408', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый день!\nБлагодарим вас за отзыв! Нам приятно, что вы отметили высокий уровень обслуживания и профессионализм.'}",Шымкент,Проспект Кунаева,данаева зарина
2025-10-29,13:52:25,5,Данаева Зарина қарындасыма рахмет түсінікті 👍👍👍,Асылбек Оранбаев,0,"{'date_created': '2025-10-29T18:21:35.423633+07:00', 'id': '55958352', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы күн!\nПікіріңізге рақмет! Біз үшін әр клиенттің қанағаттануы маңызды. Сізге түсінікті әрі сапалы қызмет көрсете алғанымызға қуаныштымыз!'}",Шымкент,Проспект Кунаева,данаева зарина
2025-10-29,13:45:54,5,"Хочу поблагодарить за профессионализм менеджеров по обслуживанию юридических лиц. Высокий сервис, компетентность и дружелюбная атмосфера.",Ainur Bakhyt,0,"{'date_created': '2025-10-29T18:21:24.953709+07:00', 'id': '55958335', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый день!\nБлагодарим вас за отзыв! Нам приятно, что вы отметили высокий уровень сервиса и профессионализм наших специалистов. Будем рады видеть вас снова!'}",Шымкент,Проспект Кунаева,
2025-10-29,13:44:55,5,"Зарина Данаева күшті қабылдады, түсінікті әрі сабырлы екен, рахмеет❤",Mereylim Zhanabayqyzy,1,"{'date_created': '2025-10-29T18:21:13.649736+07:00', 'id': '55958304', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы күн!\nПікіріңізге үлкен рақмет! Біз үшін клиенттердің риза болуы - ең бастысы. Сізге сапалы қызмет көрсете алғанымызға қуаныштымыз!'}",Шымкент,Проспект Кунаева,данаева зарина
2025-10-29,13:35:20,5,"Хочу отметить высокий профессионализм Зарины Данаевой из Фридом Банка. Она внимательна к клиенту, всегда готова помочь и предоставляет полные и понятные консультации. Общение с ней оставило только положительные впечатления.",Аниса Комилбековна,0,"{'date_created': '2025-10-29T18:20:57.163869+07:00', 'id': '55958273', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый день!\nБлагодарим вас за положительный отзыв и доверие! Мы рады, что консультация оказалась для вас полезной, а обслуживание - приятным. Всегда готовы помочь вам вновь!'}",Шымкент,Проспект Кунаева,
2025-10-29,13:34:42,5,"Зарина Данаева — замечательный сотрудник Фридом Банка. Она быстро и компетентно решает вопросы, проявляет терпение и внимание к деталям. Её помощь делает взаимодействие с банком комфортным и приятным.",Акбота Кенес,0,"{'date_created': '2025-10-29T18:20:43.379659+07:00', 'id': '55958247', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый день!\nСпасибо за ваш отзыв и добрые слова! Нам приятно, что вы отметили качество обслуживания и внимание к деталям. Мы стараемся делать всё, чтобы наши клиенты чувствовали себя уверенно и комфортно.'}",Шымкент,Проспект Кунаева,данаева зарина
2025-10-29,13:34:03,5,"Благодарю Зарину Данаеву за профессионализм, внимательность и отличное обслуживание. Работа с ней была максимально удобной и приятной.",Чарос Рахат,0,"{'date_created': '2025-10-29T18:20:35.00214+07:00', 'id': '55958233', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый день!\nБлагодарим вас за отзыв и высокую оценку! Нам приятно, что обслуживание было для вас удобным и комфортным. Мы всегда рады видеть вас снова!'}",Шымкент,Проспект Кунаева,
2025-10-29,13:32:33,5,"Хочу выразить благодарность сотруднице Фридом Банка, Зарине Данаевой. Она продемонстрировала высокий профессионализм, внимательность и отзывчивость при работе с клиентом. Зарина была вежлива, чётко объяснила все детали и помогла разобраться во всех вопросах. Благодаря её помощи процесс был максимально комфортным и понятным. Очень приятно иметь дело с таким компетентным и доброжелательным специалистом!",Диана Калкабек,0,"{'date_created': '2025-10-29T18:20:12.299265+07:00', 'id': '55958190', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый день!\nБольшое спасибо за ваш подробный и позитивный отзыв! Нам очень приятно, что обслуживание оставило у вас только положительные впечатления. Мы ценим ваше доверие и всегда готовы помочь.'}",Шымкент,Проспект Кунаева,
2025-10-28,13:31:03,1,"Приложения арқылы басқа ҚР ішіндегі банкке қаржы аударар кезде комиссия көрсетілген жоқ тұғын. Ойладым, комиссия алмайды екен деп, аудару жасап жатқан кезде байқап қалдым, өте үлкен комиссия алды. Алданып қалғандай сезіндім. Өтірікшілер.",Sabit Azhibek,0,"{'date_created': '2025-10-28T16:01:59.976067+07:00', 'id': '55881931', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Сәлеметсіз бе! Бұл жағдай үшін кешірім сұраймыз. \n\nАударым кезінде комиссия мөлшері әртүрлі факторларға байланысты болады. \n\nСіздің жағдайыңызды нақты қарап шығу үшін бізге толық мәлімет беруіңізді сұраймыз. Өтініш, бізге Direct арқылы @bankffin.kz Instagram парақшасына немесе WhatsApp +7 776 1 595 595 нөміріне хабарласыңыз. Біз міндетті түрде қарап, көмектесуге тырысамыз. \n\nСенім білдіргеніңіз үшін рақмет!'}",Шымкент,Проспект Кунаева,
2025-10-25,16:07:12,1,Очень плохой банк лучше с другим банком пользуйтесь у них люди ходить и всем говорят зарегистрируйтесь туда сюда лучше не слушайте и пошлите куда надо 😘,Aman Azadov,0,"{'date_created': '2025-10-25T17:25:10.429887+07:00', 'id': '55728723', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый день! Нам очень жаль, что у вас сложилось такое впечатление о нашем банке. Мы хотим разобраться в ситуации и помочь вам. Пожалуйста, напишите нам в Instagram Direct - @bankffin.kz, в WhatsApp по номеру +7 776 1 595 595 или позвоните по короткому номеру 595.'}",Шымкент,Проспект Кунаева,
2025-10-17,19:55:05,5,Все хорошо,Жанар Зиябекова,0,"{'date_created': '2025-10-17T20:55:49.026199+07:00', 'id': '55316883', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый вечер!\nСпасибо за ваш отзыв!💚\nБудем стараться и дальше радовать вас качественным сервисом!💚'}",Шымкент,Проспект Кунаева,
2025-10-17,18:55:16,5,Заказала карту такая красивая и упаковка просто высший класс столько эмоции принесла одна карта🥹😍,Assel Shyntasova,0,"{'date_created': '2025-10-17T19:28:37.068458+07:00', 'id': '55312085', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый вечер!\nСпасибо за такой тёплый отзыв!💚\nРады, что карта и упаковка вызвали у вас столько положительных эмоций🫶💚\nСтараемся делать всё, чтобы радовать вас!💚'}",Шымкент,Проспект Кунаева,
2025-10-15,19:17:48,5,Перевод Пен проблема болды но менеджер Мадина барин тез тусиндирип переводты жасап берди,Kairat Kairat,0,"{'date_created': '2025-10-16T15:06:27.948083+07:00', 'id': '55241314', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы күн! Шынайы пікіріңізге рақмет! 🙌 Қызметіміз сізге пайдалы болғанына қуаныштымыз!'}",Шымкент,Проспект Кунаева,
2025-10-07,14:23:24,1,"Сказали что по ипотеке работают 2 окошки, но работает только один, и очень медленно 🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️",Akjoltoi Sairakunova,0,"{'date_created': '2025-10-07T20:39:27.967178+07:00', 'id': '54760132', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый вечер! Нам искренне жаль, что вам пришлось столкнуться с ожиданием. Спасибо за обратную связь - мы обязательно учтём ваши замечания. Если у вас возникнут вопросы, пожалуйста, обращайтесь к нам в Instagram @bankffin.kz.'}",Шымкент,Проспект Кунаева,
2025-10-07,14:11:53,5,Все,Гулжамила Ешова,0,"{'date_created': '2025-10-07T20:37:45.769337+07:00', 'id': '54760043', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый вечер! Спасибо за ваш отзыв!'}",Шымкент,Проспект Кунаева,
2025-09-24,23:20:20,1,Почему не обновляется список банкоматов по городу? Так и будем делать круг по 6-ти банкоматом?,Бегалы Шахабаев,0,"{'date_created': '2025-09-25T14:27:27.034368+07:00', 'id': '54092799', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый день! Мы понимаем неудобства, связанные с ограниченным количеством банкоматов. Ведём работу над расширением сети и улучшением сервиса, чтобы снять такие неудобства. Спасибо за ваше понимание и доверие!'}",Шымкент,Проспект Кунаева,
2025-09-23,19:15:49,5,Специалисты супер вежливые.,Ada 🤫,0,"{'date_created': '2025-09-25T14:22:14.406562+07:00', 'id': '54092395', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый день! Благодарим вас за отзыв! Нам приятно, что вы отметили вежливость нашего персонала.'}",Шымкент,Проспект Кунаева,
2025-09-16,20:54:33,1,"Hr диана неадекватно разговаривает , хамить на людей кто приходит на собеседование, не советую тут работать",Джон Кеннеди,0,"{'date_created': '2025-09-18T12:05:15.002405+07:00', 'id': '53731884', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Доброе утро! Нам жаль, что у вас сложилось такое впечатление. Пожалуйста, напишите нам в direct @bankffin.kz, чтобы мы могли разобраться в ситуации.'}",Шымкент,Проспект Кунаева,
2025-09-06,11:13:15,5,Шмкарный банк обслуживание 👍👍👍,Карла Крис,0,"{'date_created': '2025-09-08T14:54:34.117401+07:00', 'id': '53172960', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый день! Спасибо за высокую оценку и ваш отзыв!'}",Шымкент,Проспект Кунаева,
2025-08-28,14:05:31,5,💪🏻👍🏼,Городская легенда,0,"{'date_created': '2025-09-01T12:41:54.328534+07:00', 'id': '52759320', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы таң! Қызметімізді жоғары бағалағаныңыз үшін рақмет 💚'}",Шымкент,Проспект Кунаева,
2025-08-23,14:54:36,5,"Индира ханым және командасына үлкен рахмет!Әр клиентпен жұмыс жасау,бәрін жеке түсіндіру,кез келген банкте кездестірмейсін.Банктің тазалығына,аурасына 10/10 десемде артық болмас!",Akbayan Sarsenbayeva,0,"{'date_created': '2025-08-24T17:22:55.888873+07:00', 'id': '52336088', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы күн! Жылы лебізіңізге рақмет. Біз үшін клиенттерімізге қолайлы жағдай жасап, сапалы қызмет көрсету – басты мақсат.'}",Шымкент,Проспект Кунаева,
2025-08-23,13:50:46,5,"Очень понравился банк! Красиво, чисто, приятно находиться. Карты удобные, депозитные ставки хорошие. Сервис на высоте, сотрудники настоящие профессионалы, всегда помогут и подскажут. Отдельное спасибо Индире — замечательный руководитель, видно, что у неё дружная и сильная команда!",Лаура Орманова,0,"{'date_created': '2025-08-24T17:22:06.099742+07:00', 'id': '52336049', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый день! Спасибо за ваш тёплый отзыв💚 \nРады, что вам понравились наши продукты и сервис.'}",Шымкент,Проспект Кунаева,
2025-08-21,20:29:04,5,"Лучшие в своем деле! Чистый и приятное отделение, высококлассные сотрудники!",Абдулла Нурмухаммед,0,"{'date_created': '2025-08-24T16:37:55.314038+07:00', 'id': '52334443', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый день! Благодарим за высокую оценку. Нам важно, чтобы и атмосфера, и обслуживание оставляли только приятные впечатления.'}",Шымкент,Проспект Кунаева,
2025-08-21,19:54:00,5,Менеджеры банк лучшие решили вопрос со одного визита,А Азимбаев,0,"{'date_created': '2025-08-24T16:36:34.647562+07:00', 'id': '52334405', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый день! Спасибо за отзыв. Рады, что вам удалось решить вопрос быстро и удобно 💚'}",Шымкент,Проспект Кунаева,
2025-08-21,19:22:46,5,"Хочу выразить благодарность Freedom bank за высокий уровень сервиса и профессионализм сотрудников. Особенно хочется отметить работу специалиста Акмарал — за внимательное отношение, оперативность и желание помочь в решении моего вопроса. Очень приятно видеть, что в банке работают компетентные и доброжелательные специалисты. Спасибо за качественное обслуживание!",Ақерке Көлбай,0,"{'date_created': '2025-08-24T16:36:02.368133+07:00', 'id': '52334386', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый день! Благодарим вас за обратную связь. Нам приятно знать, что вы остались довольны сервисом.'}",Шымкент,Проспект Кунаева,
2025-08-21,19:08:39,5,"Хочу выразить свою благодарность сотруднице Айым. Вежлива объяснила все условия, помогла быстро оформить документы и ответила на все вопросы.
Благодаря ей все прошло легко и быстро)",Korkem Nurlanovna,0,"{'date_created': '2025-08-24T16:35:24.158402+07:00', 'id': '52334373', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый день! Спасибо за ваш отзыв. Рады, что обслуживание прошло для вас комфортно и оставило положительные впечатления 💚'}",Шымкент,Проспект Кунаева,айым
2025-08-21,19:03:14,5,"Құрметті «Фридум банк» ұжымы және Индира ханым!
Сіздердің кәсіби біліктіліктеріңізге, сыпайы қызмет көрсету мәдениетіңізге және әрбір клиентке деген ерекше ықыластарыңызға үлкен алғыс айтамын. Кеңсеңізде көрсетілген қолдау мен көмектің арқасында барлық мәселе жылдам әрі тиімді шешілді.

Сіздерге зор денсаулық, табыс, жұмыстарыңызда абырой, банкке тұрақты өсім мен береке тілеймін!
Ізгі тілекпен Еркінбек.",Ereke Apple,0,"{'date_created': '2025-08-24T16:38:52.321562+07:00', 'id': '52334488', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы күн! Уақыт бөліп, жылы пікір қалдырғаныңызға рақмет.'}",Шымкент,Проспект Кунаева,
2025-08-21,18:43:29,5,Жаксы,Магжан Пернебай,0,"{'date_created': '2025-08-24T16:33:39.756976+07:00', 'id': '52334316', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы күн! Уақыт бөліп, қызметімізді жоғары бағалағаныңызға рақмет.'}",Шымкент,Проспект Кунаева,
2025-08-21,18:35:45,5,"Өте ыңғайлы жасалған, қызмет көрсету жоғарғы деңгейде. Кірген кезде Айым есімді сымбатты, ізетті қыз көмек берді. Көңілімнен шықты👍🏼",Асылжан С,0,"{'date_created': '2025-08-22T20:29:00.606849+07:00', 'id': '52267546', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы кеш! Жылы пікіріңіз үшін рақмет!'}",Шымкент,Проспект Кунаева,
2025-08-21,18:30:06,5,"Хочу выразить благодарность банку за качественный сервис и отдельное спасибо сотруднице Айым. Она очень внимательная, вежливая и профессиональная — подробно объяснила все условия, помогла быстро оформить документы и ответила на все вопросы. Благодаря её поддержке процесс прошёл легко и комфортно. Приятно, когда сотрудники так заботятся о клиентах!",Nurkhan Qurmanbek,2,"{'date_created': '2025-08-22T20:28:15.092241+07:00', 'id': '52267507', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Nurkhan. Благодарим вас за отзыв и высокую оценку 💛 Всегда вам рады.'}",Шымкент,Проспект Кунаева,айым
2025-08-21,18:20:40,5,Банктин кызмет сапасы жогары денгейде.Жеке менеджерим Акмарал ТОО-нын кызмети бойынша барлык кызмет турин сапалы жане жедел корсетеди.,Bagdat Abdi,0,"{'date_created': '2025-08-24T16:32:05.600681+07:00', 'id': '52334251', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы күн! Қызметіміз көңіліңізден шыққанына қуаныштымыз. Кері байланыс қалдырғаныңызға рақмет.'}",Шымкент,Проспект Кунаева,
2025-08-21,17:57:57,5,Оте ынгайлы банк,Абылай Кертай,0,"{'date_created': '2025-08-22T20:27:42.312123+07:00', 'id': '52267487', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы кеш! Осындай жағымды пікіріңіз үшін көп рахмет 🙏 біз сізді қайтадан күтеміз.'}",Шымкент,Проспект Кунаева,
2025-08-21,17:41:11,5,Казиева Индира очень грамотный специалист и наставница отличная!,Nurzhan Xxx,0,"{'date_created': '2025-08-22T20:26:42.926083+07:00', 'id': '52267427', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Nurzhan, здравствуйте, спасибо вам, очень приятно получать обратную связь. Мы работаем для вас.'}",Шымкент,Проспект Кунаева,
2025-08-21,17:36:32,5,Акмарал красавица!,Нуржан Турдалиев,0,,Шымкент,Проспект Кунаева,
2025-08-21,17:27:02,5,"Оте керемет банк кызметкерлеринин кызметтери оте жогары денгейде 
Акмаралга коп коп рахмет быстро грамотно все решает очень понравился спасибо за все",Мейржан Асылбек,0,"{'date_created': '2025-08-22T20:26:13.547332+07:00', 'id': '52267400', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы кеш! Жылы пікіріңіз үшін рақмет!'}",Шымкент,Проспект Кунаева,
2025-08-21,17:26:32,5,Правильный подход клиенту,Нуржан Исмаилов,0,,Шымкент,Проспект Кунаева,
2025-08-21,17:21:46,5,"Добрый день. В банк обращаюсь не в первый раз. В целом банком очень довольна. Обслуживание на высшем уровне. Хотелось бы оставить положительный отзыв о сотруднике банка.Моим вопросом занималась сотрудник банка Полатбек Акмарал. Девушка отзывчивая, вопрос был отработан на высшем уровне: всё оперативно, подробная консультация. Очень приятно было общаться при оформлении всех документов.",asel sakenova,0,"{'date_created': '2025-08-22T20:17:40.02006+07:00', 'id': '52266876', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Здравствуйте, asel! Огромное спасибо за ваш отзыв 😌 Приходите к нам ещё, всегда рады .'}",Шымкент,Проспект Кунаева,
